id,name,likes,daily_likes,created_at,url
01003,Tiny deck energy,2,0.006920415224913495,2024-02-27 07:41:36+00:00,https://arkhamdb.com/decklist/view/47328/tiny-deck-energy-1.0
01003,Parallel Skids - Carcosa Final,3,0.0052173913043478265,2023-05-16 13:29:46+00:00,https://arkhamdb.com/decklist/view/43126/parallel-skids-carcosa-final-1.0
01003,"""Skids"" O'Toole The Assassin",2,0.005128205128205128,2023-11-17 21:03:11+00:00,https://arkhamdb.com/decklist/view/45488/skids-o-toole-the-assassin-1.0
01003,Skids solo starter,1,0.004608294930875576,2024-05-08 19:09:28+00:00,https://arkhamdb.com/decklist/view/48496/skids-solo-starter-1.0
01003,Skids - 5 Character Core Pickup Set,3,0.004559270516717325,2023-02-23 06:30:01+00:00,https://arkhamdb.com/decklist/view/41717/skids-5-character-core-pickup-set-1.0
01003,"The ""Skids"" O'Toole - Path to Carcosa",1,0.004366812227074236,2024-04-26 23:21:18+00:00,https://arkhamdb.com/decklist/view/48314/the-skids-o-toole-path-to-carcosa-1.0
01003,Skids: Crystallizer Bestow,3,0.004329004329004329,2023-01-18 12:53:40+00:00,https://arkhamdb.com/decklist/view/41150/skids-crystallizer-bestow-1.0
01003,One for All Skids - Obsolete v1,2,0.004024144869215292,2023-08-02 18:32:42+00:00,https://arkhamdb.com/decklist/view/44189/one-for-all-skids-obsolete-v1-1.0
01003,[Zealot] Daisy & Skids - Umôrdhoth One Turn Killed,3,0.003745318352059925,2022-10-03 09:23:40+00:00,https://arkhamdb.com/decklist/view/39335/zealot-daisy-skids-umrdhoth-one-turn-killed-1.0
01003,Dreams of a Madman: Skids the Ring-Lord,2,0.0037243947858473,2023-06-23 17:19:39+00:00,https://arkhamdb.com/decklist/view/43677/dreams-of-a-madman-skids-the-ring-lord-1.0
01003,"""Malasombra"" O'Toole FullBasic",1,0.0036363636363636364,2024-03-11 10:15:07+00:00,https://arkhamdb.com/decklist/view/47592/malasombra-o-toole-fullbasic-1.0
01003,One for All Skids - One Collection for Every Investigator,1,0.003424657534246575,2024-02-23 14:20:40+00:00,https://arkhamdb.com/decklist/view/47201/one-for-all-skids-one-collection-for-every-investigator-1.0
01003,"""Skids"" O'Toole Dirty Fighter Standalone",2,0.0033613445378151263,2023-04-26 10:38:03+00:00,https://arkhamdb.com/decklist/view/42832/skids-o-toole-dirty-fighter-standalone-1.0
01003,Skids solo Dunwich,2,0.0031645569620253164,2023-03-20 17:32:44+00:00,https://arkhamdb.com/decklist/view/42279/skids-solo-dunwich-1.0
01003,"The ""Skids"" O'Toole Core Set Deck",1,0.0029154518950437317,2024-01-04 01:56:57+00:00,https://arkhamdb.com/decklist/view/46216/the-skids-o-toole-core-set-deck-2.0
01003,Skids Takes a Calculated Risk 19xp,1,0.0022935779816513763,2023-10-02 19:43:25+00:00,https://arkhamdb.com/decklist/view/44996/skids-takes-a-calculated-risk-19xp-1.0
01003,Exceptional Highlander,1,0.002070393374741201,2023-08-16 23:10:45+00:00,https://arkhamdb.com/decklist/view/44429/exceptional-highlander-1.0
01003,Skids and Alice Romance,1,0.001834862385321101,2023-06-15 14:06:28+00:00,https://arkhamdb.com/decklist/view/43587/skids-and-alice-romance-1.0
01003,Parallel “Slim” Skids- Dunwich true solo,1,0.0018214936247723133,2023-06-12 02:30:18+00:00,https://arkhamdb.com/decklist/view/43532/parallel-slim-skids-dunwich-true-solo-1.0
01003,"""Skids"" O'Toole Newbie Revised Core",1,0.0017953321364452424,2023-06-03 13:13:29+00:00,https://arkhamdb.com/decklist/view/43431/skids-o-toole-newbie-revised-core-1.0
01003,(Spoiler Warning) Skids vs RTDunwich via TSK,1,0.0016750418760469012,2023-04-24 21:17:45+00:00,https://arkhamdb.com/decklist/view/42801/spoiler-warning-skids-vs-rtdunwich-via-tsk-1.0
01003,"The ""Skids"" O'Toole Job MGR",1,0.001669449081803005,2023-04-22 17:09:37+00:00,https://arkhamdb.com/decklist/view/42770/the-skids-o-toole-job-mgr-1.0
01003,Starter - Skids O'Toole2,1,0.0016260162601626016,2023-04-06 16:09:44+00:00,https://arkhamdb.com/decklist/view/42493/starter-skids-o-toole2-1.0
01003,"The ""Skids"" O'Toole Job - CORE",1,0.0016233766233766235,2023-04-05 17:01:58+00:00,https://arkhamdb.com/decklist/view/42486/the-skids-o-toole-job-core-1.0
01003,"The ""Skids"" O'Toole Job",1,0.0016233766233766235,2023-04-05 16:50:25+00:00,https://arkhamdb.com/decklist/view/42484/the-skids-o-toole-job-1.0
01003,Totally Gone Straight #CPA-TDL2,1,0.0015432098765432098,2023-03-04 14:31:41+00:00,https://arkhamdb.com/decklist/view/41881/totally-gone-straight-cpa-tdl2-1.0
01003,Fortune favors the bold,1,0.0015174506828528073,2023-02-22 08:05:56+00:00,https://arkhamdb.com/decklist/view/41693/fortune-favors-the-bold-1.0
01003,"Powolne ogrywanie S01E04 - The ""Skids"" O'Toole [Solo]",1,0.0013812154696132596,2022-12-19 08:40:09+00:00,https://arkhamdb.com/decklist/view/40631/powolne-ogrywanie-s01e04-the-skids-o-toole-solo-1.0
01003,"""Skids"" O'Toole  card pool to Carcosa + Habbamock deck",1,0.0013386880856760374,2022-11-25 21:59:48+00:00,https://arkhamdb.com/decklist/view/40276/skids-o-toole-card-pool-to-carcosa-habbamock-deck-2.0
01003,"""Skids"" Dreams of being Rambo",1,0.0013123359580052493,2022-11-10 20:28:19+00:00,https://arkhamdb.com/decklist/view/40012/skids-dreams-of-being-rambo-1.0
01003,"The ""Skids"" O'Toole - La Era Olvidada (Forgotten Age)",1,0.0013089005235602095,2022-11-09 01:27:10+00:00,https://arkhamdb.com/decklist/view/39982/the-skids-o-toole-la-era-olvidada-forgotten-age-1.0
01003,PI Skids,1,0.001282051282051282,2022-10-23 13:35:35+00:00,https://arkhamdb.com/decklist/view/39696/pi-skids-1.0
01003,Rapido y letal ,1,0.0012578616352201257,2022-10-08 13:19:48+00:00,https://arkhamdb.com/decklist/view/39424/rapido-y-letal-2.0
01003,"""Skids"" O'Toole - Is Outta Here because it's Pay Day",0,0.0,2022-08-26 00:19:02+00:00,https://arkhamdb.com/decklist/view/38816/skids-o-toole-is-outta-here-because-it-s-pay-day-1.0
01003,"""Skids"" O'Toole (Starter Deck)",0,0.0,2022-08-26 04:21:27+00:00,https://arkhamdb.com/decklist/view/38819/skids-o-toole-starter-deck-1.0
01003,High Roller Skids O'Toole,0,0.0,2022-09-18 17:43:06+00:00,https://arkhamdb.com/decklist/view/39139/high-roller-skids-o-toole-1.0
01003,Skids goes to Anterctica,0,0.0,2022-09-28 07:37:23+00:00,https://arkhamdb.com/decklist/view/39263/skids-goes-to-anterctica-1.0
01003,Malasombra Solo.,0,0.0,2022-10-02 16:12:45+00:00,https://arkhamdb.com/decklist/view/39323/malasombra-solo-1.0
01003,Malasombra Solo.,0,0.0,2022-10-05 19:13:13+00:00,https://arkhamdb.com/decklist/view/39392/malasombra-solo-2.0
01003,"""Skids"" O'Toole - Starter (Carcosa)",0,0.0,2022-11-13 14:56:08+00:00,https://arkhamdb.com/decklist/view/40068/skids-o-toole-starter-carcosa-1.0
01003,Periko Pernales,0,0.0,2022-12-01 10:50:05+00:00,https://arkhamdb.com/decklist/view/40383/periko-pernales-1.0
01003,"The ""Skids"" Rambo Deck",0,0.0,2022-12-07 14:18:53+00:00,https://arkhamdb.com/decklist/view/40486/the-skids-rambo-deck-1.0
01003,"The Parallel ""Skids"" O'Toole Job",0,0.0,2022-12-10 16:03:03+00:00,https://arkhamdb.com/decklist/view/40521/the-parallel-skids-o-toole-job-1.0
01003,"The Parallel ""Skids"" O'Toole Job",0,0.0,2022-12-16 10:48:05+00:00,https://arkhamdb.com/decklist/view/40588/the-parallel-skids-o-toole-job-2.0
01003,Skids to Carcosa,0,0.0,2022-12-19 14:16:30+00:00,https://arkhamdb.com/decklist/view/40633/skids-to-carcosa-1.0
01003,Sean arkham with friends,0,0.0,2023-01-06 00:06:50+00:00,https://arkhamdb.com/decklist/view/40935/sean-arkham-with-friends-1.0
01003,Malasombra_Core,0,0.0,2023-02-03 12:00:45+00:00,https://arkhamdb.com/decklist/view/41420/malasombra_core-1.0
01003,Skids Akimbo,0,0.0,2023-02-03 14:57:37+00:00,https://arkhamdb.com/decklist/view/41422/skids-akimbo-1.0
01003,Miruacle_Skids,0,0.0,2023-02-13 04:32:25+00:00,https://arkhamdb.com/decklist/view/41576/miruacle_skids-1.0
01003,Fortune favors the bold (SA),0,0.0,2023-02-22 08:12:48+00:00,https://arkhamdb.com/decklist/view/41694/fortune-favors-the-bold-sa-1.0
01003,Skids will prevail.,0,0.0,2023-03-06 04:02:06+00:00,https://arkhamdb.com/decklist/view/41927/skids-will-prevail-1.0
01003,"노잊시 언던 5타부-""스키즈"" 온' 더 블록!",0,0.0,2023-03-08 09:20:35+00:00,https://arkhamdb.com/decklist/view/41999/5-1.0
01003,Skids teams up with Rita and Joe,0,0.0,2023-03-19 01:07:20+00:00,https://arkhamdb.com/decklist/view/42234/skids-teams-up-with-rita-and-joe-1.0
01003,Rogue,0,0.0,2023-03-23 17:50:38+00:00,https://arkhamdb.com/decklist/view/42314/rogue-1.0
01003,"Jose ""Malasombra"" O'Toole",0,0.0,2023-04-06 22:14:44+00:00,https://arkhamdb.com/decklist/view/42496/jose-malasombra-o-toole-1.0
01003,"The ""Skids"" O'Toole  - Core básico",0,0.0,2023-04-07 18:45:13+00:00,https://arkhamdb.com/decklist/view/42504/the-skids-o-toole-core-bsico-1.0
01003,"""Skids"" O'Toole - core básico",0,0.0,2023-04-08 07:05:47+00:00,https://arkhamdb.com/decklist/view/42519/skids-o-toole-core-bsico-1.0
01003,"The ""Peki"" O'Toole ",0,0.0,2023-04-11 14:57:35+00:00,https://arkhamdb.com/decklist/view/42613/the-peki-o-toole-1.0
01003,奥图尔 基础出发 与黛西结伴,0,0.0,2023-04-14 01:30:24+00:00,https://arkhamdb.com/decklist/view/42636/-1.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-04-16 21:20:56+00:00,https://arkhamdb.com/decklist/view/42683/the-skids-o-toole-job-1.0
01003,"1턴 12액션 ""스키즈"" 오'툴",0,0.0,2023-04-17 12:20:18+00:00,https://arkhamdb.com/decklist/view/42684/1-12-1.0
01003,#CPA-TDL ||Skids,0,0.0,2023-04-22 15:04:44+00:00,https://arkhamdb.com/decklist/view/42757/cpa-tdl-skids-1.0
01003,"The ""Skids"" O'Toole Job MGR",0,0.0,2023-04-22 17:18:40+00:00,https://arkhamdb.com/decklist/view/42771/the-skids-o-toole-job-mgr-2.0
01003,"The ""Skids"" O'Toole Job",0,0.0,2023-05-08 16:02:16+00:00,https://arkhamdb.com/decklist/view/43009/the-skids-o-toole-job-1.0
